EQPT_ID,RECIPE,REMARK
EQ_WAFER_570,REC_WAFER_273,
EQ_WAFER_570,REC_WAFER_275,
EQ_WAFER_570,REC_WAFER_277,
EQ_WAFER_570,REC_WAFER_279,
EQ_WAFER_570,REC_WAFER_281,
EQ_WAFER_570,REC_WAFER_283,
EQ_WAFER_570,REC_WAFER_295,
EQ_WAFER_570,REC_WAFER_297,
EQ_WAFER_570,REC_WAFER_299,
EQ_WAFER_570,REC_WAFER_301,
EQ_WAFER_570,REC_WAFER_305,
EQ_WAFER_570,REC_WAFER_327,
EQ_WAFER_570,REC_WAFER_329,
EQ_WAFER_570,REC_WAFER_330,
EQ_WAFER_570,REC_WAFER_331,
EQ_WAFER_571,REC_WAFER_98,
EQ_WAFER_571,REC_WAFER_101,
EQ_WAFER_571,REC_WAFER_104,
EQ_WAFER_571,REC_WAFER_107,
EQ_WAFER_571,REC_WAFER_110,
EQ_WAFER_571,REC_WAFER_113,
EQ_WAFER_571,REC_WAFER_130,
EQ_WAFER_571,REC_WAFER_133,
EQ_WAFER_571,REC_WAFER_136,
EQ_WAFER_571,REC_WAFER_139,
EQ_WAFER_571,REC_WAFER_171,
EQ_WAFER_571,REC_WAFER_173,
EQ_WAFER_571,REC_WAFER_175,
EQ_WAFER_571,REC_WAFER_177,
EQ_WAFER_571,REC_WAFER_183,
EQ_WAFER_571,REC_WAFER_185,
EQ_WAFER_571,REC_WAFER_201,
EQ_WAFER_571,REC_WAFER_203,
EQ_WAFER_571,REC_WAFER_209,
EQ_WAFER_571,REC_WAFER_211,
EQ_WAFER_571,REC_WAFER_246,
EQ_WAFER_571,REC_WAFER_267,
EQ_WAFER_571,REC_WAFER_271,
EQ_WAFER_571,REC_WAFER_273,
EQ_WAFER_571,REC_WAFER_275,
EQ_WAFER_571,REC_WAFER_277,
EQ_WAFER_571,REC_WAFER_279,
EQ_WAFER_571,REC_WAFER_281,
EQ_WAFER_571,REC_WAFER_283,
EQ_WAFER_571,REC_WAFER_295,
EQ_WAFER_571,REC_WAFER_297,
EQ_WAFER_571,REC_WAFER_299,
EQ_WAFER_571,REC_WAFER_301,
EQ_WAFER_571,REC_WAFER_329,
EQ_WAFER_571,REC_WAFER_330,
EQ_WAFER_571,REC_WAFER_331,
EQ_WAFER_572,REC_WAFER_98,
EQ_WAFER_572,REC_WAFER_101,
EQ_WAFER_572,REC_WAFER_104,
EQ_WAFER_572,REC_WAFER_107,
EQ_WAFER_572,REC_WAFER_110,
EQ_WAFER_572,REC_WAFER_113,
EQ_WAFER_572,REC_WAFER_130,
EQ_WAFER_572,REC_WAFER_133,
EQ_WAFER_572,REC_WAFER_136,
EQ_WAFER_572,REC_WAFER_139,
EQ_WAFER_572,REC_WAFER_167,
EQ_WAFER_572,REC_WAFER_169,
EQ_WAFER_572,REC_WAFER_179,
EQ_WAFER_572,REC_WAFER_181,
EQ_WAFER_572,REC_WAFER_183,
EQ_WAFER_572,REC_WAFER_185,
EQ_WAFER_572,REC_WAFER_201,
EQ_WAFER_572,REC_WAFER_246,
EQ_WAFER_572,REC_WAFER_271,
EQ_WAFER_572,REC_WAFER_273,
EQ_WAFER_572,REC_WAFER_275,
EQ_WAFER_572,REC_WAFER_277,
EQ_WAFER_572,REC_WAFER_279,
EQ_WAFER_572,REC_WAFER_281,
EQ_WAFER_572,REC_WAFER_283,
EQ_WAFER_572,REC_WAFER_295,
EQ_WAFER_572,REC_WAFER_297,
EQ_WAFER_572,REC_WAFER_299,
EQ_WAFER_572,REC_WAFER_301,
EQ_WAFER_572,REC_WAFER_305,
EQ_WAFER_572,REC_WAFER_329,
EQ_WAFER_572,REC_WAFER_330,
EQ_WAFER_572,REC_WAFER_331,
EQ_WAFER_573,REC_WAFER_98,
EQ_WAFER_573,REC_WAFER_101,
EQ_WAFER_573,REC_WAFER_104,
EQ_WAFER_573,REC_WAFER_107,
EQ_WAFER_573,REC_WAFER_110,
EQ_WAFER_573,REC_WAFER_113,
EQ_WAFER_573,REC_WAFER_130,
EQ_WAFER_573,REC_WAFER_133,
EQ_WAFER_573,REC_WAFER_136,
EQ_WAFER_573,REC_WAFER_139,
EQ_WAFER_573,REC_WAFER_141,
EQ_WAFER_573,REC_WAFER_143,
EQ_WAFER_573,REC_WAFER_145,
EQ_WAFER_573,REC_WAFER_147,
EQ_WAFER_573,REC_WAFER_151,
EQ_WAFER_573,REC_WAFER_167,
EQ_WAFER_573,REC_WAFER_169,
EQ_WAFER_573,REC_WAFER_219,
EQ_WAFER_573,REC_WAFER_234,
EQ_WAFER_573,REC_WAFER_271,
EQ_WAFER_573,REC_WAFER_273,
EQ_WAFER_573,REC_WAFER_275,
EQ_WAFER_573,REC_WAFER_277,
EQ_WAFER_573,REC_WAFER_279,
EQ_WAFER_573,REC_WAFER_283,
EQ_WAFER_573,REC_WAFER_297,
EQ_WAFER_573,REC_WAFER_299,
EQ_WAFER_573,REC_WAFER_305,
EQ_WAFER_573,REC_WAFER_327,
EQ_WAFER_573,REC_WAFER_329,
EQ_WAFER_573,REC_WAFER_330,
EQ_WAFER_573,REC_WAFER_331,
EQ_WAFER_574,REC_WAFER_101,
EQ_WAFER_574,REC_WAFER_104,
EQ_WAFER_574,REC_WAFER_107,
EQ_WAFER_574,REC_WAFER_110,
EQ_WAFER_574,REC_WAFER_113,
EQ_WAFER_574,REC_WAFER_130,
EQ_WAFER_574,REC_WAFER_133,
EQ_WAFER_574,REC_WAFER_136,
EQ_WAFER_574,REC_WAFER_139,
EQ_WAFER_574,REC_WAFER_183,
EQ_WAFER_574,REC_WAFER_185,
EQ_WAFER_574,REC_WAFER_201,
EQ_WAFER_574,REC_WAFER_203,
EQ_WAFER_574,REC_WAFER_205,
EQ_WAFER_574,REC_WAFER_207,
EQ_WAFER_574,REC_WAFER_209,
EQ_WAFER_574,REC_WAFER_211,
EQ_WAFER_574,REC_WAFER_213,
EQ_WAFER_574,REC_WAFER_217,
EQ_WAFER_574,REC_WAFER_240,
EQ_WAFER_574,REC_WAFER_248,
EQ_WAFER_574,REC_WAFER_265,
EQ_WAFER_574,REC_WAFER_267,
EQ_WAFER_574,REC_WAFER_271,
EQ_WAFER_574,REC_WAFER_273,
EQ_WAFER_574,REC_WAFER_275,
EQ_WAFER_574,REC_WAFER_277,
EQ_WAFER_574,REC_WAFER_279,
EQ_WAFER_574,REC_WAFER_281,
EQ_WAFER_574,REC_WAFER_283,
EQ_WAFER_574,REC_WAFER_295,
EQ_WAFER_574,REC_WAFER_297,
EQ_WAFER_574,REC_WAFER_299,
EQ_WAFER_574,REC_WAFER_301,
EQ_WAFER_574,REC_WAFER_303,
EQ_WAFER_574,REC_WAFER_329,
EQ_WAFER_574,REC_WAFER_330,
EQ_WAFER_574,REC_WAFER_331,
EQ_WAFER_575,REC_WAFER_145,
EQ_WAFER_575,REC_WAFER_240,
EQ_WAFER_575,REC_WAFER_244,
EQ_WAFER_586,REC_WAFER_334,
EQ_WAFER_586,REC_WAFER_335,
EQ_WAFER_586,REC_WAFER_347,
EQ_WAFER_586,REC_WAFER_348,
EQ_WAFER_586,REC_WAFER_352,
EQ_WAFER_586,REC_WAFER_353,
EQ_WAFER_586,REC_WAFER_354,
EQ_WAFER_586,REC_WAFER_356,
EQ_WAFER_586,REC_WAFER_391,
EQ_WAFER_586,REC_WAFER_392,
EQ_WAFER_587,REC_WAFER_334,
EQ_WAFER_587,REC_WAFER_335,
EQ_WAFER_587,REC_WAFER_336,
EQ_WAFER_587,REC_WAFER_347,
EQ_WAFER_587,REC_WAFER_348,
EQ_WAFER_587,REC_WAFER_349,
EQ_WAFER_587,REC_WAFER_351,
EQ_WAFER_587,REC_WAFER_352,
EQ_WAFER_587,REC_WAFER_353,
EQ_WAFER_587,REC_WAFER_354,
EQ_WAFER_587,REC_WAFER_355,
EQ_WAFER_587,REC_WAFER_356,
EQ_WAFER_587,REC_WAFER_387,
EQ_WAFER_587,REC_WAFER_388,
EQ_WAFER_588,REC_WAFER_334,
EQ_WAFER_588,REC_WAFER_335,
EQ_WAFER_588,REC_WAFER_347,
EQ_WAFER_588,REC_WAFER_349,
EQ_WAFER_588,REC_WAFER_352,
EQ_WAFER_588,REC_WAFER_353,
EQ_WAFER_588,REC_WAFER_354,
EQ_WAFER_588,REC_WAFER_355,
EQ_WAFER_588,REC_WAFER_356,
EQ_WAFER_588,REC_WAFER_387,
EQ_WAFER_588,REC_WAFER_388,
EQ_WAFER_589,REC_WAFER_334,
EQ_WAFER_589,REC_WAFER_335,
EQ_WAFER_589,REC_WAFER_347,
EQ_WAFER_589,REC_WAFER_349,
EQ_WAFER_589,REC_WAFER_350,
EQ_WAFER_589,REC_WAFER_352,
EQ_WAFER_589,REC_WAFER_353,
EQ_WAFER_589,REC_WAFER_354,
EQ_WAFER_589,REC_WAFER_355,
EQ_WAFER_589,REC_WAFER_356,
EQ_WAFER_589,REC_WAFER_387,
EQ_WAFER_589,REC_WAFER_388,
EQ_WAFER_590,REC_WAFER_334,
EQ_WAFER_590,REC_WAFER_335,
EQ_WAFER_590,REC_WAFER_347,
EQ_WAFER_590,REC_WAFER_349,
EQ_WAFER_590,REC_WAFER_352,
EQ_WAFER_590,REC_WAFER_353,
EQ_WAFER_590,REC_WAFER_354,
EQ_WAFER_590,REC_WAFER_355,
EQ_WAFER_590,REC_WAFER_356,
EQ_WAFER_590,REC_WAFER_387,
EQ_WAFER_590,REC_WAFER_388,
EQ_WAFER_591,REC_WAFER_334,
EQ_WAFER_591,REC_WAFER_335,
EQ_WAFER_591,REC_WAFER_347,
EQ_WAFER_591,REC_WAFER_349,
EQ_WAFER_591,REC_WAFER_350,
EQ_WAFER_591,REC_WAFER_351,
EQ_WAFER_591,REC_WAFER_352,
EQ_WAFER_591,REC_WAFER_353,
EQ_WAFER_591,REC_WAFER_354,
EQ_WAFER_591,REC_WAFER_355,
EQ_WAFER_591,REC_WAFER_356,
EQ_WAFER_591,REC_WAFER_387,
EQ_WAFER_591,REC_WAFER_388,
EQ_WAFER_592,REC_WAFER_335,
EQ_WAFER_592,REC_WAFER_349,
EQ_WAFER_592,REC_WAFER_350,
EQ_WAFER_592,REC_WAFER_352,
EQ_WAFER_592,REC_WAFER_354,
EQ_WAFER_592,REC_WAFER_355,
EQ_WAFER_592,REC_WAFER_356,
EQ_WAFER_592,REC_WAFER_387,
EQ_WAFER_592,REC_WAFER_388,
EQ_WAFER_593,REC_WAFER_334,
EQ_WAFER_593,REC_WAFER_335,
EQ_WAFER_593,REC_WAFER_347,
EQ_WAFER_593,REC_WAFER_349,
EQ_WAFER_593,REC_WAFER_350,
EQ_WAFER_593,REC_WAFER_351,
EQ_WAFER_593,REC_WAFER_352,
EQ_WAFER_593,REC_WAFER_353,
EQ_WAFER_593,REC_WAFER_354,
EQ_WAFER_593,REC_WAFER_355,
EQ_WAFER_593,REC_WAFER_356,
EQ_WAFER_593,REC_WAFER_387,
EQ_WAFER_593,REC_WAFER_388,
EQ_WAFER_593,REC_WAFER_391,
EQ_WAFER_593,REC_WAFER_392,
EQ_WAFER_594,REC_WAFER_334,
EQ_WAFER_594,REC_WAFER_347,
EQ_WAFER_594,REC_WAFER_348,
EQ_WAFER_594,REC_WAFER_350,
EQ_WAFER_594,REC_WAFER_351,
EQ_WAFER_594,REC_WAFER_352,
EQ_WAFER_594,REC_WAFER_353,
EQ_WAFER_594,REC_WAFER_354,
EQ_WAFER_594,REC_WAFER_355,
EQ_WAFER_594,REC_WAFER_356,
EQ_WAFER_594,REC_WAFER_387,
EQ_WAFER_594,REC_WAFER_388,
EQ_WAFER_594,REC_WAFER_391,
EQ_WAFER_594,REC_WAFER_392,
EQ_WAFER_400,REC_WAFER_98,
EQ_WAFER_400,REC_WAFER_101,
EQ_WAFER_400,REC_WAFER_104,
EQ_WAFER_400,REC_WAFER_113,
EQ_WAFER_400,REC_WAFER_130,
EQ_WAFER_400,REC_WAFER_143,
EQ_WAFER_400,REC_WAFER_145,
EQ_WAFER_400,REC_WAFER_151,
EQ_WAFER_400,REC_WAFER_171,
EQ_WAFER_400,REC_WAFER_173,
EQ_WAFER_400,REC_WAFER_175,
EQ_WAFER_400,REC_WAFER_183,
EQ_WAFER_400,REC_WAFER_185,
EQ_WAFER_400,REC_WAFER_201,
EQ_WAFER_400,REC_WAFER_203,
EQ_WAFER_400,REC_WAFER_205,
EQ_WAFER_400,REC_WAFER_209,
EQ_WAFER_400,REC_WAFER_211,
EQ_WAFER_400,REC_WAFER_219,
EQ_WAFER_400,REC_WAFER_234,
EQ_WAFER_400,REC_WAFER_236,
EQ_WAFER_400,REC_WAFER_246,
EQ_WAFER_400,REC_WAFER_267,
EQ_WAFER_400,REC_WAFER_269,
EQ_WAFER_400,REC_WAFER_271,
EQ_WAFER_400,REC_WAFER_273,
EQ_WAFER_400,REC_WAFER_275,
EQ_WAFER_400,REC_WAFER_277,
EQ_WAFER_400,REC_WAFER_279,
EQ_WAFER_400,REC_WAFER_283,
EQ_WAFER_400,REC_WAFER_295,
EQ_WAFER_400,REC_WAFER_297,
EQ_WAFER_400,REC_WAFER_299,
EQ_WAFER_400,REC_WAFER_303,
EQ_WAFER_400,REC_WAFER_305,
EQ_WAFER_400,REC_WAFER_313,
EQ_WAFER_400,REC_WAFER_329,
EQ_WAFER_400,REC_WAFER_330,
EQ_WAFER_400,REC_WAFER_331,
EQ_WAFER_401,REC_WAFER_98,
EQ_WAFER_401,REC_WAFER_101,
EQ_WAFER_401,REC_WAFER_104,
EQ_WAFER_401,REC_WAFER_113,
EQ_WAFER_401,REC_WAFER_130,
EQ_WAFER_401,REC_WAFER_133,
EQ_WAFER_401,REC_WAFER_143,
EQ_WAFER_401,REC_WAFER_145,
EQ_WAFER_401,REC_WAFER_149,
EQ_WAFER_401,REC_WAFER_151,
EQ_WAFER_401,REC_WAFER_171,
EQ_WAFER_401,REC_WAFER_173,
EQ_WAFER_401,REC_WAFER_175,
EQ_WAFER_401,REC_WAFER_183,
EQ_WAFER_401,REC_WAFER_185,
EQ_WAFER_401,REC_WAFER_201,
EQ_WAFER_401,REC_WAFER_203,
EQ_WAFER_401,REC_WAFER_205,
EQ_WAFER_401,REC_WAFER_209,
EQ_WAFER_401,REC_WAFER_211,
EQ_WAFER_401,REC_WAFER_219,
EQ_WAFER_401,REC_WAFER_234,
EQ_WAFER_401,REC_WAFER_236,
EQ_WAFER_401,REC_WAFER_246,
EQ_WAFER_401,REC_WAFER_267,
EQ_WAFER_401,REC_WAFER_271,
EQ_WAFER_401,REC_WAFER_273,
EQ_WAFER_401,REC_WAFER_275,
EQ_WAFER_401,REC_WAFER_277,
EQ_WAFER_401,REC_WAFER_279,
EQ_WAFER_401,REC_WAFER_281,
EQ_WAFER_401,REC_WAFER_283,
EQ_WAFER_401,REC_WAFER_295,
EQ_WAFER_401,REC_WAFER_297,
EQ_WAFER_401,REC_WAFER_299,
EQ_WAFER_401,REC_WAFER_301,
EQ_WAFER_401,REC_WAFER_303,
EQ_WAFER_401,REC_WAFER_305,
EQ_WAFER_401,REC_WAFER_329,
EQ_WAFER_401,REC_WAFER_330,
EQ_WAFER_401,REC_WAFER_331,
EQ_WAFER_402,REC_WAFER_98,
EQ_WAFER_402,REC_WAFER_101,
EQ_WAFER_402,REC_WAFER_113,
EQ_WAFER_402,REC_WAFER_130,
EQ_WAFER_402,REC_WAFER_133,
EQ_WAFER_402,REC_WAFER_143,
EQ_WAFER_402,REC_WAFER_145,
EQ_WAFER_402,REC_WAFER_149,
EQ_WAFER_402,REC_WAFER_151,
EQ_WAFER_402,REC_WAFER_171,
EQ_WAFER_402,REC_WAFER_173,
EQ_WAFER_402,REC_WAFER_175,
EQ_WAFER_402,REC_WAFER_183,
EQ_WAFER_402,REC_WAFER_185,
EQ_WAFER_402,REC_WAFER_201,
EQ_WAFER_402,REC_WAFER_203,
EQ_WAFER_402,REC_WAFER_205,
EQ_WAFER_402,REC_WAFER_209,
EQ_WAFER_402,REC_WAFER_211,
EQ_WAFER_402,REC_WAFER_219,
EQ_WAFER_402,REC_WAFER_234,
EQ_WAFER_402,REC_WAFER_246,
EQ_WAFER_402,REC_WAFER_267,
EQ_WAFER_402,REC_WAFER_271,
EQ_WAFER_402,REC_WAFER_273,
EQ_WAFER_402,REC_WAFER_275,
EQ_WAFER_402,REC_WAFER_277,
EQ_WAFER_402,REC_WAFER_279,
EQ_WAFER_402,REC_WAFER_281,
EQ_WAFER_402,REC_WAFER_283,
EQ_WAFER_402,REC_WAFER_295,
EQ_WAFER_402,REC_WAFER_297,
EQ_WAFER_402,REC_WAFER_299,
EQ_WAFER_402,REC_WAFER_301,
EQ_WAFER_402,REC_WAFER_303,
EQ_WAFER_402,REC_WAFER_305,
EQ_WAFER_402,REC_WAFER_309,
EQ_WAFER_402,REC_WAFER_329,
EQ_WAFER_403,REC_WAFER_98,
EQ_WAFER_403,REC_WAFER_101,
EQ_WAFER_403,REC_WAFER_104,
EQ_WAFER_403,REC_WAFER_113,
EQ_WAFER_403,REC_WAFER_130,
EQ_WAFER_403,REC_WAFER_133,
EQ_WAFER_403,REC_WAFER_143,
EQ_WAFER_403,REC_WAFER_145,
EQ_WAFER_403,REC_WAFER_149,
EQ_WAFER_403,REC_WAFER_151,
EQ_WAFER_403,REC_WAFER_171,
EQ_WAFER_403,REC_WAFER_173,
EQ_WAFER_403,REC_WAFER_175,
EQ_WAFER_403,REC_WAFER_183,
EQ_WAFER_403,REC_WAFER_185,
EQ_WAFER_403,REC_WAFER_201,
EQ_WAFER_403,REC_WAFER_203,
EQ_WAFER_403,REC_WAFER_205,
EQ_WAFER_403,REC_WAFER_209,
EQ_WAFER_403,REC_WAFER_211,
EQ_WAFER_403,REC_WAFER_219,
EQ_WAFER_403,REC_WAFER_234,
EQ_WAFER_403,REC_WAFER_236,
EQ_WAFER_403,REC_WAFER_246,
EQ_WAFER_403,REC_WAFER_267,
EQ_WAFER_403,REC_WAFER_271,
EQ_WAFER_403,REC_WAFER_273,
EQ_WAFER_403,REC_WAFER_275,
EQ_WAFER_403,REC_WAFER_277,
EQ_WAFER_403,REC_WAFER_279,
EQ_WAFER_403,REC_WAFER_281,
EQ_WAFER_403,REC_WAFER_283,
EQ_WAFER_403,REC_WAFER_295,
EQ_WAFER_403,REC_WAFER_297,
EQ_WAFER_403,REC_WAFER_299,
EQ_WAFER_403,REC_WAFER_301,
EQ_WAFER_403,REC_WAFER_303,
EQ_WAFER_403,REC_WAFER_305,
EQ_WAFER_403,REC_WAFER_311,
EQ_WAFER_403,REC_WAFER_313,
EQ_WAFER_403,REC_WAFER_329,
EQ_WAFER_403,REC_WAFER_330,
EQ_WAFER_403,REC_WAFER_331,
EQ_WAFER_404,REC_WAFER_98,
EQ_WAFER_404,REC_WAFER_101,
EQ_WAFER_404,REC_WAFER_104,
EQ_WAFER_404,REC_WAFER_113,
EQ_WAFER_404,REC_WAFER_130,
EQ_WAFER_404,REC_WAFER_133,
EQ_WAFER_404,REC_WAFER_143,
EQ_WAFER_404,REC_WAFER_145,
EQ_WAFER_404,REC_WAFER_151,
EQ_WAFER_404,REC_WAFER_171,
EQ_WAFER_404,REC_WAFER_173,
EQ_WAFER_404,REC_WAFER_175,
EQ_WAFER_404,REC_WAFER_183,
EQ_WAFER_404,REC_WAFER_185,
EQ_WAFER_404,REC_WAFER_201,
EQ_WAFER_404,REC_WAFER_203,
EQ_WAFER_404,REC_WAFER_205,
EQ_WAFER_404,REC_WAFER_209,
EQ_WAFER_404,REC_WAFER_211,
EQ_WAFER_404,REC_WAFER_219,
EQ_WAFER_404,REC_WAFER_234,
EQ_WAFER_404,REC_WAFER_236,
EQ_WAFER_404,REC_WAFER_246,
EQ_WAFER_404,REC_WAFER_267,
EQ_WAFER_404,REC_WAFER_271,
EQ_WAFER_404,REC_WAFER_273,
EQ_WAFER_404,REC_WAFER_277,
EQ_WAFER_404,REC_WAFER_279,
EQ_WAFER_404,REC_WAFER_281,
EQ_WAFER_404,REC_WAFER_283,
EQ_WAFER_404,REC_WAFER_295,
EQ_WAFER_404,REC_WAFER_297,
EQ_WAFER_404,REC_WAFER_299,
EQ_WAFER_404,REC_WAFER_301,
EQ_WAFER_404,REC_WAFER_303,
EQ_WAFER_404,REC_WAFER_305,
EQ_WAFER_404,REC_WAFER_309,
EQ_WAFER_404,REC_WAFER_311,
EQ_WAFER_404,REC_WAFER_313,
EQ_WAFER_404,REC_WAFER_329,
EQ_WAFER_404,REC_WAFER_330,
EQ_WAFER_404,REC_WAFER_331,
EQ_WAFER_576,REC_WAFER_98,
EQ_WAFER_576,REC_WAFER_101,
EQ_WAFER_576,REC_WAFER_104,
EQ_WAFER_576,REC_WAFER_107,
EQ_WAFER_576,REC_WAFER_110,
EQ_WAFER_576,REC_WAFER_113,
EQ_WAFER_576,REC_WAFER_130,
EQ_WAFER_576,REC_WAFER_133,
EQ_WAFER_576,REC_WAFER_136,
EQ_WAFER_576,REC_WAFER_139,
EQ_WAFER_576,REC_WAFER_141,
EQ_WAFER_576,REC_WAFER_143,
EQ_WAFER_576,REC_WAFER_145,
EQ_WAFER_576,REC_WAFER_147,
EQ_WAFER_576,REC_WAFER_149,
EQ_WAFER_576,REC_WAFER_151,
EQ_WAFER_576,REC_WAFER_171,
EQ_WAFER_576,REC_WAFER_173,
EQ_WAFER_576,REC_WAFER_175,
EQ_WAFER_576,REC_WAFER_177,
EQ_WAFER_576,REC_WAFER_183,
EQ_WAFER_576,REC_WAFER_185,
EQ_WAFER_576,REC_WAFER_201,
EQ_WAFER_576,REC_WAFER_203,
EQ_WAFER_576,REC_WAFER_205,
EQ_WAFER_576,REC_WAFER_209,
EQ_WAFER_576,REC_WAFER_211,
EQ_WAFER_576,REC_WAFER_219,
EQ_WAFER_576,REC_WAFER_234,
EQ_WAFER_576,REC_WAFER_236,
EQ_WAFER_576,REC_WAFER_246,
EQ_WAFER_576,REC_WAFER_267,
EQ_WAFER_576,REC_WAFER_271,
EQ_WAFER_576,REC_WAFER_273,
EQ_WAFER_576,REC_WAFER_275,
EQ_WAFER_576,REC_WAFER_277,
EQ_WAFER_576,REC_WAFER_279,
EQ_WAFER_576,REC_WAFER_281,
EQ_WAFER_576,REC_WAFER_283,
EQ_WAFER_576,REC_WAFER_295,
EQ_WAFER_576,REC_WAFER_297,
EQ_WAFER_576,REC_WAFER_299,
EQ_WAFER_576,REC_WAFER_301,
EQ_WAFER_576,REC_WAFER_303,
EQ_WAFER_576,REC_WAFER_305,
EQ_WAFER_576,REC_WAFER_313,
EQ_WAFER_576,REC_WAFER_329,
EQ_WAFER_576,REC_WAFER_330,
EQ_WAFER_576,REC_WAFER_331,
EQ_WAFER_577,REC_WAFER_219,
EQ_WAFER_577,REC_WAFER_234,
EQ_WAFER_577,REC_WAFER_238,
EQ_WAFER_577,REC_WAFER_271,
EQ_WAFER_577,REC_WAFER_295,
EQ_WAFER_577,REC_WAFER_325,
EQ_WAFER_578,REC_WAFER_219,
EQ_WAFER_578,REC_WAFER_234,
EQ_WAFER_578,REC_WAFER_238,
EQ_WAFER_578,REC_WAFER_271,
EQ_WAFER_578,REC_WAFER_295,
EQ_WAFER_578,REC_WAFER_325,
EQ_WAFER_352,REC_WAFER_464,
EQ_WAFER_353,REC_WAFER_464,
EQ_WAFER_345,REC_WAFER_472,
EQ_WAFER_345,REC_WAFER_480,
EQ_WAFER_345,REC_WAFER_506,
EQ_WAFER_345,REC_WAFER_520,
EQ_WAFER_346,REC_WAFER_472,
EQ_WAFER_346,REC_WAFER_480,
EQ_WAFER_346,REC_WAFER_506,
EQ_WAFER_346,REC_WAFER_513,
EQ_WAFER_347,REC_WAFER_472,
EQ_WAFER_347,REC_WAFER_506,
EQ_WAFER_347,REC_WAFER_513,
EQ_WAFER_347,REC_WAFER_520,
EQ_WAFER_348,REC_WAFER_472,
EQ_WAFER_348,REC_WAFER_480,
EQ_WAFER_348,REC_WAFER_506,
EQ_WAFER_348,REC_WAFER_513,
EQ_WAFER_348,REC_WAFER_520,
EQ_WAFER_349,REC_WAFER_472,
EQ_WAFER_349,REC_WAFER_480,
EQ_WAFER_349,REC_WAFER_506,
EQ_WAFER_349,REC_WAFER_513,
EQ_WAFER_349,REC_WAFER_520,
EQ_WAFER_209,REC_WAFER_865,
EQ_WAFER_209,REC_WAFER_33,
EQ_WAFER_209,REC_WAFER_77,
EQ_WAFER_209,REC_WAFER_121,
EQ_WAFER_209,REC_WAFER_159,
EQ_WAFER_209,REC_WAFER_193,
EQ_WAFER_209,REC_WAFER_227,
EQ_WAFER_209,REC_WAFER_260,
EQ_WAFER_209,REC_WAFER_290,
EQ_WAFER_209,REC_WAFER_320,
EQ_WAFER_209,REC_WAFER_422,
EQ_WAFER_210,REC_WAFER_865,
EQ_WAFER_210,REC_WAFER_33,
EQ_WAFER_210,REC_WAFER_77,
EQ_WAFER_210,REC_WAFER_121,
EQ_WAFER_210,REC_WAFER_159,
EQ_WAFER_210,REC_WAFER_193,
EQ_WAFER_210,REC_WAFER_227,
EQ_WAFER_210,REC_WAFER_260,
EQ_WAFER_210,REC_WAFER_320,
EQ_WAFER_210,REC_WAFER_440,
EQ_WAFER_210,REC_WAFER_448,
EQ_WAFER_211,REC_WAFER_865,
EQ_WAFER_211,REC_WAFER_33,
EQ_WAFER_211,REC_WAFER_77,
EQ_WAFER_211,REC_WAFER_121,
EQ_WAFER_211,REC_WAFER_159,
EQ_WAFER_211,REC_WAFER_193,
EQ_WAFER_211,REC_WAFER_227,
EQ_WAFER_211,REC_WAFER_260,
EQ_WAFER_211,REC_WAFER_320,
EQ_WAFER_211,REC_WAFER_440,
EQ_WAFER_211,REC_WAFER_448,
EQ_WAFER_211,REC_WAFER_456,
EQ_WAFER_212,REC_WAFER_865,
EQ_WAFER_212,REC_WAFER_33,
EQ_WAFER_212,REC_WAFER_121,
EQ_WAFER_212,REC_WAFER_193,
EQ_WAFER_212,REC_WAFER_290,
EQ_WAFER_212,REC_WAFER_320,
EQ_WAFER_212,REC_WAFER_422,
EQ_WAFER_212,REC_WAFER_440,
EQ_WAFER_212,REC_WAFER_448,
EQ_WAFER_213,REC_WAFER_865,
EQ_WAFER_213,REC_WAFER_33,
EQ_WAFER_213,REC_WAFER_77,
EQ_WAFER_213,REC_WAFER_121,
EQ_WAFER_213,REC_WAFER_159,
EQ_WAFER_213,REC_WAFER_193,
EQ_WAFER_213,REC_WAFER_227,
EQ_WAFER_213,REC_WAFER_260,
EQ_WAFER_213,REC_WAFER_290,
EQ_WAFER_213,REC_WAFER_382,
EQ_WAFER_213,REC_WAFER_422,
EQ_WAFER_214,REC_WAFER_865,
EQ_WAFER_214,REC_WAFER_77,
EQ_WAFER_214,REC_WAFER_121,
EQ_WAFER_214,REC_WAFER_159,
EQ_WAFER_214,REC_WAFER_193,
EQ_WAFER_214,REC_WAFER_227,
EQ_WAFER_214,REC_WAFER_260,
EQ_WAFER_214,REC_WAFER_320,
EQ_WAFER_214,REC_WAFER_382,
EQ_WAFER_214,REC_WAFER_440,
EQ_WAFER_214,REC_WAFER_448,
EQ_WAFER_215,REC_WAFER_865,
EQ_WAFER_215,REC_WAFER_33,
EQ_WAFER_215,REC_WAFER_77,
EQ_WAFER_215,REC_WAFER_121,
EQ_WAFER_215,REC_WAFER_159,
EQ_WAFER_215,REC_WAFER_193,
EQ_WAFER_215,REC_WAFER_227,
EQ_WAFER_215,REC_WAFER_260,
EQ_WAFER_215,REC_WAFER_290,
EQ_WAFER_215,REC_WAFER_320,
EQ_WAFER_215,REC_WAFER_422,
EQ_WAFER_215,REC_WAFER_448,
EQ_WAFER_216,REC_WAFER_865,
EQ_WAFER_216,REC_WAFER_33,
EQ_WAFER_216,REC_WAFER_77,
EQ_WAFER_216,REC_WAFER_121,
